timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity
2025-11-06T16:08:09.987073;396;0;157;163;31;0;31;0;5;196.9743190727927;16;1;15;0;14;0;2;7.9585583463754626;16;1;15;0;16;0;2;7.9585583463754626
2025-11-06T16:08:12.001110;376;0;16;27;161;0;174;12;20;186.81323844471942;35;1;34;0;33;1;3;17.389530174375476;51;14;37;0;51;1;3;25.339029682661412
2025-11-06T16:08:14.019063;398;0;1;32;161;0;166;14;10;197.38699359761281;61;2;59;0;60;3;5;30.25278042576478;70;2;68;0;70;3;5;34.71630540661532
2025-11-06T16:08:16.033114;370;0;16;48;137;0;146;4;8;183.83215435294832;81;9;72;0;72;2;4;40.24433649348328;86;21;65;0;74;2;4;42.728554795550146
2025-11-06T16:08:18.047035;398;0;48;38;159;0;161;2;4;197.81803565228418;85;1;84;0;85;1;2;42.24757042825164;98;23;75;0;76;1;2;48.708963552572484
2025-11-06T16:08:20.061077;398;0;13;50;135;0;157;8;6;197.73180786055167;81;6;75;0;77;4;3;40.24190059473539;66;6;60;0;66;4;3;32.789696780895504
2025-11-06T16:08:22.077083;286;0;48;48;95;0;141;2;0;141.94921536132193;57;0;57;0;55;1;0;28.290577886697026;38;0;38;0;38;1;0;18.86038525779802
2025-11-06T16:08:24.094075;350;0;80;104;70;1;123;4;6;173.63687955543475;38;5;33;0;33;2;3;18.85200406601863;115;77;37;1;90;2;3;57.05211756821428
2025-11-06T16:08:26.110072;372;0;81;12;173;1;173;0;1;184.7493980149175;105;0;105;0;105;0;1;52.14700750421058;81;12;68;1;68;0;0;40.22769150324816
2025-11-06T16:08:28.124035;400;0;79;0;200;0;200;0;0;198.76847354838802;121;0;121;0;121;0;0;60.12746324838737;79;0;79;0;79;0;0;39.25677352580663
2025-11-06T16:08:30.142067;396;0;76;0;198;0;198;0;0;196.3434430146974;122;0;122;0;122;0;0;60.48964658533607;76;0;76;0;76;0;0;37.68207492201263
2025-11-06T16:08:32.154065;400;0;79;0;200;0;200;0;0;198.9741052358679;121;0;121;0;121;0;0;60.18966683385005;79;0;79;0;79;0;0;39.297385784083914
2025-11-06T16:08:34.168064;400;0;84;0;200;0;200;0;0;198.79864457968733;116;0;116;0;116;0;0;57.65160692810933;84;0;84;0;84;0;0;41.74771536173434
2025-11-06T16:08:36.182024;400;0;111;0;200;0;200;0;0;198.7301900166402;89;0;89;0;89;0;0;44.21746727870244;111;0;111;0;111;0;0;55.14762772961765
2025-11-06T16:08:38.196061;400;0;108;0;200;0;200;0;0;198.71797346994637;92;0;92;0;92;0;0;45.70513389808767;108;0;108;0;108;0;0;53.65385283688552
2025-11-06T16:08:40.210069;392;0;80;0;196;0;196;0;0;194.7584929878672;116;0;116;0;116;0;0;57.63261527191989;80;0;80;0;80;0;0;39.74663122201372
2025-11-06T16:08:42.226071;396;0;82;47;151;0;153;4;4;196.61481914559772;88;2;86;0;86;2;2;43.69218203235505;98;33;65;0;67;2;2;48.65720271784994
2025-11-06T16:08:44.241043;326;0;47;68;91;0;125;14;0;161.9264751684643;51;13;38;0;41;5;0;25.332055931262822;98;55;43;0;74;5;0;48.67728394634817
2025-11-06T16:08:46.255058;394;0;13;44;147;0;165;19;12;195.75572973377646;73;8;65;0;61;9;7;36.26946261564894;91;9;82;0;91;10;5;45.212617781151415
2025-11-06T16:08:48.269045;400;0;11;95;92;0;127;5;9;198.79329744507038;4;1;3;0;3;1;0;1.987932974450704;5;1;4;0;5;0;1;2.48491621806338
2025-11-06T16:08:50.303053;394;0;0;30;167;0;173;10;33;193.82776758530304;41;2;39;0;41;0;7;20.169894596440162;53;2;51;0;53;0;10;26.073278380764116
2025-11-06T16:08:52.319064;400;0;0;41;159;0;160;2;25;198.56730862207993;47;2;45;0;44;0;7;23.331658763094392;46;2;44;0;46;0;6;22.835240491539192
2025-11-06T16:08:54.340070;398;0;0;9;190;0;190;0;6;197.05868509574975;115;0;115;0;115;0;2;56.93906730153574;63;0;63;0;63;0;0;31.19270643475436
2025-11-06T16:08:56.357070;400;0;1;36;155;0;158;0;13;198.45576268985064;66;2;64;0;65;0;4;32.74520084382536;55;2;53;0;55;0;5;27.287667369854464
2025-11-06T16:08:58.373033;346;0;49;56;116;1;156;18;7;171.73677797184033;55;2;53;0;54;9;4;27.299198810552653;102;38;63;1;102;9;3;50.6276050668431
2025-11-06T16:09:00.388049;204;0;84;84;14;0;98;4;0;101.31082713134018;5;1;4;0;5;2;0;2.4831085081210826;89;83;6;0;89;2;0;44.19933144455527
2025-11-06T16:09:02.403077;256;0;48;78;22;0;60;4;0;127.18001519183511;9;1;8;0;9;0;0;4.471172409087953;57;49;8;0;33;0;0;28.317425257557037
2025-11-06T16:09:04.418057;274;0;49;64;69;0;97;0;2;136.1210218060979;36;2;34;0;36;0;1;17.88451381393987;85;50;35;0;61;0;1;42.227324282913585
2025-11-06T16:09:06.432070;398;0;12;26;173;0;193;2;8;197.74335521185532;67;1;66;0;67;0;0;33.288454269332426;87;13;74;0;87;0;0;43.225306290028676
2025-11-06T16:09:08.449041;400;0;0;0;200;0;200;0;0;198.5283742703345;84;0;84;0;84;0;0;41.690958596770244;116;0;116;0;116;0;0;57.573228538397004
2025-11-06T16:09:10.488038;398;0;0;88;109;0;151;2;4;197.86828393993923;28;0;28;0;28;0;0;13.920381784719343;37;0;37;0;37;0;0;18.394790215521986
2025-11-06T16:09:12.504166;376;0;0;82;104;0;144;2;8;186.62000636874916;23;0;23;0;23;0;0;11.41558549596072;26;0;26;0;26;0;0;12.904574908477334
2025-11-06T16:09:14.520062;370;0;4;65;107;0;134;2;6;183.6867611259216;23;3;20;0;22;0;1;11.418366232151884;22;3;19;0;22;0;1;10.921915526406151
2025-11-06T16:09:16.534046;400;0;90;148;38;0;157;0;4;198.78194457115572;11;9;2;0;6;0;0;5.466503475706783;11;9;2;0;11;0;0;5.466503475706783
2025-11-06T16:09:18.550067;400;0;65;118;82;0;175;4;2;198.5687187221604;25;5;20;0;23;1;1;12.410544920135026;26;5;21;0;26;1;1;12.906966716940426
2025-11-06T16:09:20.564050;400;0;123;168;24;0;162;2;3;198.81972969776518;31;19;12;0;21;1;2;15.408529051576803;43;31;12;0;31;1;1;21.373120942509757
2025-11-06T16:09:22.576085;374;0;47;118;67;0;169;4;4;185.9948624255256;63;36;27;0;53;2;2;31.330685381839878;76;48;28;0;76;2;2;37.795747444759215
2025-11-06T16:09:24.590032;256;0;49;107;19;0;107;0;0;127.18807489743736;19;16;3;0;12;0;0;9.43973993379418;44;40;4;0;44;0;0;21.860450372997047
2025-11-06T16:09:26.604037;398;0;16;110;87;0;157;6;4;197.7313628577747;28;17;11;0;22;2;0;13.910749145773094;43;29;14;0;43;2;0;21.362936188151536
2025-11-06T16:09:28.660061;372;0;27;64;114;0;165;10;0;184.8488549965596;50;19;31;0;37;5;0;24.845276209214997;86;45;41;0;86;5;0;42.733875079849795
2025-11-06T16:09:30.677082;352;0;32;63;113;0;143;8;9;174.69351714946168;53;6;47;0;48;2;4;26.30328525261781;85;29;56;0;85;2;5;42.184514084387054
2025-11-06T16:09:32.693094;394;0;25;28;165;0;167;20;2;195.6044489544067;77;8;69;0;64;10;1;38.22726540479522;104;8;96;0;103;10;1;51.63163119608705
2025-11-06T16:09:34.707067;398;0;24;79;120;0;172;4;4;197.79984657869784;24;5;19;0;15;2;0;11.927628939418966;32;5;27;0;32;2;0;15.903505252558622
2025-11-06T16:09:36.723060;328;0;48;85;77;0;139;6;0;162.88754009490287;20;1;19;0;13;3;0;9.932167078957491;67;37;30;0;67;3;0;33.2727597145076
2025-11-06T16:09:38.739039;344;0;36;73;75;0;133;18;0;170.83060386588684;45;12;33;0;40;9;0;22.347026668502636;83;49;34;0;83;9;0;41.217849188571535
2025-11-06T16:09:40.779091;370;0;16;92;89;0;97;0;10;181.47919533659706;50;4;46;0;50;0;5;24.52421558602663;47;4;43;0;47;0;5;23.052762650865034
2025-11-06T16:09:42.797074;368;0;24;100;70;0;145;2;0;182.54052152884725;63;28;35;0;54;1;0;31.250143631297217;67;40;27;0;67;1;0;33.23427973487164
2025-11-06T16:09:44.811068;400;0;12;138;58;0;101;2;10;198.7459631171476;20;2;18;0;5;0;3;9.93729815585738;31;14;17;0;31;0;3;15.40281214157894
2025-11-06T16:09:46.825038;396;0;0;43;155;0;133;2;16;196.749786541248;83;0;83;0;61;1;8;41.237960310413094;72;0;72;0;72;1;8;35.77268846204509
2025-11-06T16:09:48.844071;398;0;0;32;165;0;165;0;18;197.27574960171603;87;0;87;0;87;0;9;43.123090993339936;78;0;78;0;78;0;9;38.6620815802358
2025-11-06T16:09:50.859049;400;0;0;2;198;0;200;0;0;198.70324028854412;129;1;128;0;129;0;0;64.08179499305548;71;1;70;0;71;0;0;35.26982515121659
2025-11-06T16:09:52.873066;374;0;0;44;143;0;139;0;2;185.83251673407526;87;0;87;0;82;0;1;43.22841966808702;57;1;56;0;57;0;1;28.322068058401843
2025-11-06T16:09:54.887034;398;0;12;53;146;0;154;0;20;197.74447956963084;66;2;64;0;53;0;10;32.79179811958703;72;1;71;0;72;0;10;35.77287067591312
2025-11-06T16:09:56.901073;400;0;0;83;117;0;136;12;6;198.7395829495787;55;2;53;0;52;6;3;27.326692655567072;62;2;60;0;62;6;3;30.804635357184697
2025-11-06T16:09:58.917068;400;0;0;0;200;0;199;3;0;198.63325222510895;111;0;111;0;110;1;0;55.12072749246773;89;0;89;0;89;2;0;44.19589862008674
2025-11-06T16:10:00.932037;400;0;0;0;200;0;200;0;0;198.7091944901754;113;0;113;0;113;0;0;56.13534744347455;87;0;87;0;87;0;0;43.21924980161315
2025-11-06T16:10:02.946046;400;0;0;0;200;0;200;0;0;198.78726754144418;107;0;107;0;107;0;0;53.17559406733632;93;0;93;0;93;0;0;46.21803970338578
2025-11-06T16:10:04.962081;400;0;0;3;197;0;197;0;1;198.52802188667235;104;0;104;0;104;0;0;51.61728569053481;93;0;93;0;93;0;1;46.15776508865132
2025-11-06T16:10:06.976055;400;0;0;1;199;0;200;0;1;198.78990557926895;109;0;109;0;109;0;1;54.170249270350794;91;1;90;0;91;0;0;45.224703519283686
2025-11-06T16:10:08.993050;400;0;0;2;190;0;191;14;0;198.4569599273986;99;1;98;0;98;7;0;49.118097582031155;78;1;77;0;78;7;0;38.69910718584273
2025-11-06T16:10:11.009046;396;0;0;22;176;0;185;21;10;196.595503339809;52;8;44;0;45;7;1;25.815571145631488;49;8;41;0;49;6;1;24.326211271845054
2025-11-06T16:10:13.023054;398;0;0;118;71;0;123;4;2;197.7298873365826;34;6;28;0;33;2;1;16.8914979131754;37;6;31;0;36;2;1;18.381924199632053
2025-11-06T16:10:15.037072;400;0;0;47;149;0;157;8;10;198.73398004062284;70;2;68;0;69;3;3;34.778446507108995;63;2;61;0;63;3;3;31.3006018563981
2025-11-06T16:10:17.090050;378;0;24;66;115;0;143;0;2;187.7195136202734;63;1;62;0;63;0;1;31.2865856033789;78;25;53;0;78;0;1;38.73577265180245
2025-11-06T16:10:19.104064;372;0;0;104;70;0;77;2;14;184.826761220902;33;4;29;0;32;1;5;16.39592236637034;45;4;41;0;45;1;9;22.35807595414137
2025-11-06T16:10:21.116059;400;0;1;110;90;0;89;0;15;198.95980594049308;41;0;41;0;40;0;9;20.39338010890054;49;0;49;0;49;0;6;24.372576227710404
2025-11-06T16:10:23.130031;376;0;17;81;107;0;99;3;10;186.81633659718744;55;0;55;0;47;1;5;27.326857746929015;64;12;52;0;52;2;5;31.798525378244673
2025-11-06T16:10:25.168063;400;0;1;8;190;0;184;1;2;198.73054311835799;126;1;125;0;118;1;1;62.60012108228277;66;1;65;0;66;0;1;32.79053961452907
2025-11-06T16:10:27.183048;376;0;40;75;113;0;107;0;7;186.73608334775935;59;0;59;0;53;0;4;29.30167265297288;66;12;54;0;54;0;3;32.77814228976627
2025-11-06T16:10:29.197041;400;0;0;12;188;0;181;2;12;198.806512692845;110;0;110;0;103;1;6;54.67179099053237;78;0;78;0;78;1;6;38.767269975104774
2025-11-06T16:10:31.211082;400;0;0;0;200;0;200;0;0;198.7328971618768;131;0;131;0;131;0;0;65.08502382051465;69;0;69;0;69;0;0;34.28142476042375
2025-11-06T16:10:33.228048;400;0;0;0;200;0;200;0;0;198.5097231477555;130;0;130;0;130;0;0;64.51566002302053;70;0;70;0;70;0;0;34.73920155085721
2025-11-06T16:10:35.244030;400;0;0;0;200;0;200;0;0;198.56394796429896;129;0;129;0;129;0;0;64.0368732184864;71;0;71;0;71;0;0;35.24510076366306
2025-11-06T16:10:37.261036;400;0;0;0;200;0;200;0;0;198.4542837692935;130;0;130;0;130;0;0;64.49764222502039;70;0;70;0;70;0;0;34.72949965962636
2025-11-06T16:10:39.277031;400;0;0;0;200;0;200;0;0;198.52745807541484;130;0;130;0;130;0;0;64.52142387450982;70;0;70;0;70;0;0;34.7423051631976
2025-11-06T16:10:41.293032;400;0;0;0;200;0;200;0;0;198.5288911019685;133;0;133;0;133;0;0;66.01085629140452;67;0;67;0;67;0;0;33.25358925957972
2025-11-06T16:10:43.308049;400;0;0;0;200;0;200;0;0;198.64508203757478;133;0;133;0;133;0;0;66.04948977749362;67;0;67;0;67;0;0;33.27305124129378
2025-11-06T16:10:45.331078;400;0;0;0;200;0;200;0;0;197.85659102093842;132;0;132;0;132;0;0;65.29267503690969;68;0;68;0;68;0;0;33.635620473559534
2025-11-06T16:10:47.347068;400;0;0;0;200;0;200;0;0;198.5765451416424;133;0;133;0;133;0;0;66.02670125959611;67;0;67;0;67;0;0;33.261571311225104
2025-11-06T16:10:49.361049;400;0;0;0;200;0;200;0;0;198.7774932794831;131;0;131;0;131;0;0;65.09962904903071;69;0;69;0;69;0;0;34.28911759071084
2025-11-06T16:10:51.381093;400;0;0;25;173;0;172;0;2;198.1404772741928;108;0;108;0;107;0;1;53.497928864032055;61;0;61;0;61;0;1;30.216422784314403
2025-11-06T16:10:53.395027;398;0;0;52;147;0;112;2;12;197.75570042374537;85;1;84;0;48;1;5;42.234257628186825;64;1;63;0;64;1;7;31.799911625928907
2025-11-06T16:10:55.409031;400;0;0;39;161;0;108;0;13;198.74094841224291;90;0;90;0;37;0;6;44.716713392754656;71;0;71;0;71;0;7;35.276518343173116
2025-11-06T16:10:57.423066;400;0;0;74;126;0;96;0;8;198.72477594742182;76;0;76;0;46;0;6;37.75770743001014;50;0;50;0;50;0;2;24.840596993427727
2025-11-06T16:10:59.438062;400;0;10;22;178;0;157;0;24;198.69413316847746;86;0;86;0;65;0;13;42.71923863122266;92;0;92;0;92;0;11;45.69965062874982
2025-11-06T16:11:01.453063;400;0;10;45;155;0;141;10;16;198.65898327980017;69;0;69;0;55;5;8;34.26867461576553;86;0;86;0;86;5;8;42.71168140515704
2025-11-06T16:11:03.467067;400;0;0;24;176;0;85;6;4;198.78790349058627;113;1;112;0;20;3;2;56.157582736090625;65;1;64;0;65;3;2;32.30303431722027
2025-11-06T16:11:05.483082;400;0;0;6;194;0;81;0;0;198.58787456538377;125;0;125;0;12;0;0;62.05871080168243;69;0;69;0;69;0;0;34.2564083625287
2025-11-06T16:11:07.500067;400;0;0;0;200;0;80;0;0;198.52059862827664;125;0;125;0;5;0;0;62.03768707133646;75;0;75;0;75;0;0;37.22261224280187
2025-11-06T16:11:09.514083;398;0;0;24;175;0;75;0;0;197.7343608099261;106;0;106;0;6;0;0;52.662920215708965;69;0;69;0;69;0;0;34.28058014041432
2025-11-06T16:11:11.528078;400;0;0;12;188;0;79;0;0;198.75707641665164;113;0;113;0;4;0;0;56.14887408770409;75;0;75;0;75;0;0;37.26695182812218
2025-11-06T16:11:13.542022;376;0;12;36;152;0;73;0;0;186.8142342682347;91;0;91;0;0;0;0;45.21301946385468;73;12;61;0;73;0;0;36.26978484463068
2025-11-06T16:11:15.556044;400;0;1;37;163;0;70;0;4;198.74003025424702;93;0;93;0;0;0;0;46.20705703411243;70;0;70;0;70;0;4;34.77950529449323
2025-11-06T16:11:17.570077;400;0;3;29;171;0;83;0;4;198.7312493255579;99;0;99;0;11;0;3;49.18598420807558;72;0;72;0;72;0;1;35.77162487860043
2025-11-06T16:11:19.584032;400;0;1;30;170;0;84;0;5;198.78314574750897;93;0;93;0;7;0;3;46.21708138629583;77;0;77;0;77;0;2;38.265755556395476
2025-11-06T16:11:21.598078;400;0;1;22;178;0;89;0;1;198.74193720726456;106;0;106;0;17;0;1;52.66661335992511;72;0;72;0;72;0;0;35.77354869730762
2025-11-06T16:11:23.612034;398;0;0;48;151;0;93;3;7;197.81723863826502;85;0;85;0;27;1;3;42.24740021168977;66;0;66;0;66;2;4;32.803863693782645
2025-11-06T16:11:25.626026;400;0;0;19;181;0;88;1;1;198.7344979433252;106;0;106;0;13;1;1;52.66464195498118;75;0;75;0;75;0;0;37.26271836437348
2025-11-06T16:11:27.643050;400;0;0;7;193;0;81;0;2;198.47024788646755;112;0;112;0;0;0;1;55.57166940821091;81;0;81;0;81;0;1;40.190225197009674
2025-11-06T16:11:29.659069;400;0;0;23;177;0;84;3;4;198.58474826745118;99;0;99;0;6;1;2;49.14972519619416;78;0;78;0;78;2;2;38.724025912152975
2025-11-06T16:11:31.674092;400;0;0;27;173;0;74;1;2;198.62506860686972;103;0;103;0;4;1;0;51.145955166268955;70;0;70;0;70;0;2;34.7593870062022
2025-11-06T16:11:33.690038;400;0;0;3;197;0;102;0;5;198.54834472197436;106;0;106;0;11;0;4;52.61531135132321;91;0;91;0;91;0;1;45.169748424249164
2025-11-06T16:11:35.707063;400;0;5;24;176;0;95;0;8;198.532156600414;92;0;92;0;11;0;1;45.66239601809522;84;0;84;0;84;0;7;41.69175288608694
2025-11-06T16:11:37.723046;400;0;7;16;184;0;138;0;9;198.59516180734067;104;0;104;0;58;0;5;51.634742069908576;80;0;80;0;80;0;4;39.71903236146814
2025-11-06T16:11:39.740087;398;0;0;6;193;0;122;4;4;197.5211943282377;108;0;108;0;37;2;4;53.59871604886852;85;0;85;0;85;2;0;42.18417466809097
2025-11-06T16:11:41.757034;400;0;0;64;136;0;86;6;5;198.51684022812637;72;1;71;0;20;3;3;35.73303124106275;66;1;65;0;66;3;2;32.75527863764085
2025-11-06T16:11:43.774067;400;0;0;85;115;0;51;0;0;198.51326987979434;65;0;65;0;1;0;0;32.25840635546658;50;0;50;0;50;0;0;24.814158734974292
2025-11-06T16:11:45.790036;400;0;1;65;135;0;72;0;1;198.6079510344243;79;0;79;0;16;0;1;39.2250703292988;56;0;56;0;56;0;0;27.8051131448194
2025-11-06T16:11:47.806042;400;0;0;15;185;0;104;0;10;198.54040304946182;101;0;101;0;20;0;5;50.131451769989106;84;0;84;0;84;0;5;41.69348464038698
2025-11-06T16:11:49.821038;400;0;3;62;138;0;118;0;8;198.6505858500607;73;1;72;0;51;0;3;36.25373191763608;67;1;66;0;67;0;5;33.273973129885164
2025-11-06T16:11:51.837053;400;0;8;40;160;0;149;0;3;198.56502900264283;100;0;100;0;89;0;2;49.64125725066071;60;0;60;0;60;0;1;29.784754350396426
2025-11-06T16:11:53.851071;400;0;0;68;132;0;106;2;13;198.76357544732187;60;0;60;0;34;1;6;29.81453631709828;72;0;72;0;72;1;7;35.77744358051794
2025-11-06T16:11:55.865064;400;0;0;130;68;0;108;0;10;198.80521700263373;29;0;29;0;29;0;3;14.413378232690944;21;0;21;0;21;0;3;10.43727389263827
2025-11-06T16:11:57.879055;400;0;7;105;95;0;88;2;13;198.7694626173207;37;0;37;0;28;0;8;18.386175292102163;45;0;45;0;45;0;5;22.361564544448576
2025-11-06T16:11:59.894071;394;0;14;95;102;0;102;2;5;195.6979146707732;54;0;54;0;54;1;2;26.82154160462374;48;0;48;0;48;1;3;23.841370315221102
2025-11-06T16:12:01.910039;400;0;14;34;166;0;123;2;19;198.5336601753847;92;0;92;0;48;1;10;45.662741840338484;75;1;74;0;75;1;9;37.22506128288464
2025-11-06T16:12:03.924047;400;0;18;48;152;0;143;3;11;198.78613697523838;80;1;79;0;70;1;7;39.75722739504767;73;0;73;0;73;2;4;36.278469997981006
2025-11-06T16:12:05.941056;400;0;26;118;82;0;92;1;6;198.5507179485905;37;0;37;0;35;1;3;18.36594141024462;57;12;45;0;57;0;3;28.293477307674145
2025-11-06T16:12:07.955052;400;0;8;119;81;0;80;4;7;198.74984792165918;40;0;40;0;39;2;5;19.874984792165918;41;0;41;0;41;2;2;20.371859411970068
2025-11-06T16:12:09.969080;376;0;2;37;137;0;141;12;8;186.82078483862634;53;3;50;0;49;6;3;26.33378084161488;50;3;47;0;50;6;1;24.843189473221585
2025-11-06T16:12:11.983076;396;0;20;20;174;0;180;42;8;196.81184749829666;60;3;57;0;56;17;3;29.81997689368131;70;3;67;0;70;17;1;34.7899730426282
2025-11-06T16:12:14.001063;398;0;0;113;86;0;87;2;16;197.40053151522991;42;2;40;0;39;1;8;20.831211868441347;48;2;46;0;48;1;8;23.807099278218683
2025-11-06T16:12:16.015066;400;0;6;151;49;0;48;0;12;198.76842645011294;20;0;20;0;19;0;6;9.938421322505647;29;0;29;0;29;0;6;14.410710917633187
2025-11-06T16:12:18.033047;398;0;7;68;131;0;124;2;21;197.40340272608321;60;0;60;0;53;1;9;29.759306943630634;71;0;71;0;71;1;12;35.21517988329625
2025-11-06T16:12:20.047040;400;0;10;0;200;0;198;7;12;198.7411602960621;103;0;103;0;101;4;7;51.175848776235995;97;0;97;0;97;3;5;48.194731371795065
2025-11-06T16:12:22.063049;400;0;0;0;200;0;199;4;4;198.5922233389792;104;0;104;0;103;1;1;51.63397806813459;96;0;96;0;96;3;3;47.66213360135501
2025-11-06T16:12:24.079039;400;0;3;14;182;0;178;11;5;198.5363149805478;102;0;102;0;98;6;4;50.626760320039686;80;0;80;0;80;5;1;39.707262996109556
2025-11-06T16:12:26.096040;400;0;2;77;123;0;121;4;11;198.45590354057714;61;0;61;0;59;2;5;30.26452528993801;62;0;62;0;62;2;6;30.760665048789456
2025-11-06T16:12:28.113080;400;0;6;129;71;0;69;0;13;198.43325261823375;26;0;26;0;24;0;7;12.898161420185193;45;0;45;0;45;0;6;22.323740919551295
2025-11-06T16:12:30.128037;400;0;2;52;148;0;148;5;16;198.70891206938865;77;0;77;0;77;3;8;38.251465573357315;71;0;71;0;71;2;8;35.27083189231648
2025-11-06T16:12:32.142059;400;0;27;6;194;0;186;2;30;198.74518617446918;94;1;93;0;84;1;15;46.705118751000256;102;1;101;0;102;1;15;50.68002247448964
2025-11-06T16:12:34.156040;400;0;21;10;190;0;179;9;21;198.75945463581473;88;0;88;0;77;5;10;43.727080019879246;102;0;102;0;102;4;11;50.68366093213276
2025-11-06T16:12:36.170051;400;0;7;86;114;0;103;11;3;198.7282597494282;59;0;59;0;44;5;2;29.312418313040656;55;0;55;0;55;6;1;27.325135715546374
2025-11-06T16:12:38.184025;400;0;9;89;111;0;75;5;13;198.76717835395598;57;0;57;0;21;2;2;28.324322915438728;54;0;54;0;54;3;11;26.83356907778406
2025-11-06T16:12:40.198040;400;0;2;39;161;0;148;7;13;198.7491180377103;89;0;89;0;76;5;11;44.22167876339054;72;0;72;0;72;2;2;35.77484124678786
2025-11-06T16:12:42.213081;400;0;2;81;119;0;115;4;14;198.63238209572995;55;0;55;0;47;0;7;27.311952538162867;64;0;64;0;64;4;7;31.78118113531679
2025-11-06T16:12:44.228048;400;0;11;30;170;0;142;10;11;198.74059527354822;88;0;88;0;60;6;5;43.722930960180605;82;0;82;0;82;4;6;40.74182203107738
2025-11-06T16:12:46.242043;394;0;11;72;125;0;93;10;5;195.75596161914862;69;0;69;0;37;5;3;34.28213541046004;56;0;56;0;56;5;2;27.823182362112497
2025-11-06T16:12:48.306054;400;0;0;166;34;0;33;3;0;198.38885773028426;16;0;16;0;15;1;0;7.93555430921137;18;0;18;0;18;2;0;8.927498597862792
2025-11-06T16:12:50.323028;400;0;1;116;70;0;80;2;8;198.50263006386976;20;0;20;0;20;1;1;9.925131503193489;16;0;16;0;16;1;1;7.940105202554791
2025-11-06T16:12:52.338050;376;0;25;58;130;0;143;22;6;186.7178877529552;44;0;44;0;43;7;3;21.84996558811178;52;12;40;0;40;7;2;25.8226866041321
2025-11-06T16:12:54.352024;400;0;7;31;169;0;132;20;9;198.737134580752;88;1;87;0;37;10;5;43.722169607765444;83;1;82;0;83;10;4;41.237955425506044
2025-11-06T16:12:56.366045;398;0;11;34;165;0;102;16;2;197.73258076487227;97;1;96;0;16;8;1;48.19110636731811;70;1;69;0;70;8;1;34.777087069198636
2025-11-06T16:12:58.383061;398;0;0;8;187;0;72;2;0;197.4719630960787;122;0;122;0;3;1;0;60.53160677819498;65;0;65;0;65;1;0;32.250446234284205
2025-11-06T16:13:00.398041;398;0;0;16;183;0;72;2;0;197.70272294500057;123;0;123;0;4;1;0;61.09908271918359;60;0;60;0;60;1;0;29.804430594723705
2025-11-06T16:13:02.413061;400;0;4;8;192;0;76;0;2;198.6310651576567;123;0;123;0;3;0;1;61.07905253597944;69;0;69;0;69;0;1;34.263858739695785
2025-11-06T16:13:04.433078;376;0;12;37;151;0;56;0;0;186.28152866633263;104;0;104;0;1;0;0;51.52467814175158;59;12;47;0;47;0;0;29.230346253493682
2025-11-06T16:13:06.447045;400;0;1;18;182;0;72;0;0;198.77888281474003;121;0;121;0;3;0;0;60.13061205145886;61;0;61;0;61;0;0;30.313779629247858
2025-11-06T16:13:08.461154;400;0;1;8;192;0;77;8;0;198.7386412621216;128;0;128;0;9;4;0;63.59636520387891;64;0;64;0;64;4;0;31.798182601939455
2025-11-06T16:13:10.475065;376;0;12;20;168;0;29;0;0;186.83402016287485;143;0;143;0;0;0;0;71.05655554066783;37;12;25;0;25;0;0;18.385262622410558
2025-11-06T16:13:12.489034;398;0;0;16;183;0;58;0;0;197.79459674657838;133;0;133;0;0;0;0;66.09718936506263;50;0;50;0;50;0;0;24.84856743047467
2025-11-06T16:13:14.503096;400;0;0;16;184;0;61;0;0;198.72491718026274;131;0;131;0;0;0;0;65.08241037653605;53;0;53;0;53;0;0;26.331051526384815
2025-11-06T16:13:16.517081;400;0;0;8;192;0;57;0;0;198.7792360895129;139;0;139;0;0;0;0;69.07578454110573;53;0;53;0;53;0;0;26.338248781860457
2025-11-06T16:13:18.531063;400;0;0;8;192;0;36;0;0;198.7359339603912;160;0;160;0;0;0;0;79.49437358415648;32;0;32;0;32;0;0;15.898874716831296
2025-11-06T16:13:20.545041;400;0;0;51;149;0;48;0;6;198.7379820862114;113;0;113;0;1;0;3;56.14347993935472;36;0;36;0;36;0;3;17.886418387759026
2025-11-06T16:13:22.557061;400;0;11;89;111;0;82;4;10;198.97514354857168;58;0;58;0;15;2;3;28.851395814542894;53;0;53;0;53;2;7;26.36420652018575
2025-11-06T16:13:24.571078;400;0;1;46;154;0;114;0;4;198.7429024690381;88;0;88;0;28;0;4;43.72343854318839;66;0;66;0;66;0;0;32.79257890739129
2025-11-06T16:13:26.585025;400;0;9;58;142;0;103;0;0;198.7402421361085;83;1;82;0;14;0;0;41.23860024324251;61;1;60;0;61;0;0;30.307886925756545
2025-11-06T16:13:28.599090;400;0;27;63;137;0;133;3;21;198.71827945373963;67;0;67;0;57;2;7;33.28531180850139;70;0;70;0;70;1;14;34.775698904404436
2025-11-06T16:13:30.613097;400;0;40;6;194;0;133;1;11;198.7872204342622;109;0;109;0;48;0;9;54.169517568336445;85;0;85;0;85;1;2;42.24228434228072
2025-11-06T16:13:32.630070;400;0;71;8;192;0;180;0;4;198.5690712503098;107;0;107;0;95;0;2;53.11722655945787;85;0;85;0;85;0;2;42.19592764069083
